Proportionally controlled proteins,,,,,,,,,,,,
Annotation Cluster 1,Enrichment Score: 15.722412271963268,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0018198~peptidyl-cysteine modification,10,3.4843205575,1.894906249166964E-16,RIMO,237,10,16709,70.5021097046,1.2945200467129325E-13,1.2945200467129325E-13,3.219646771412954E-13
GOTERM_BP_FAT,GO:0018197~peptidyl-aspartic acid modification,10,3.4843205575,1.894906249166964E-16,RIMO,237,10,16709,70.5021097046,1.2945200467129325E-13,1.2945200467129325E-13,3.219646771412954E-13
GOTERM_BP_FAT,GO:0018339~peptidyl-L-beta-methylthioaspartic acid biosynthetic process from peptidyl-aspartic acid,10,3.4843205575,1.894906249166964E-16,RIMO,237,10,16709,70.5021097046,1.2945200467129325E-13,1.2945200467129325E-13,3.219646771412954E-13
,,,,,,,,,,,,
Annotation Cluster 2,Enrichment Score: 5.177276313087028,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0044271~nitrogen compound biosynthetic process,39,13.5888501742,1.0437651241646452E-6,"LYSA, PURT, PURR, UPP, THRA, NAPA, ILVE, SERS, BISC, GSS, METH, HEMB, ZNTA, TGT, DXS, ASNB, HEMN, ATPA, POTG, CYSJ, CYSH, PURK, THII, CYSE, CBL, TRPC, DAPA, HISI, TRPE, LEUC, AROH, LEUB, LEUA, RIBF, AVTA, AROB, MODE, FOLE, THID",237,1164,16709,2.362184088,6.083302770559795E-4,1.2169567147979343E-4,0.0015354866
GOTERM_BP_FAT,GO:0046394~carboxylic acid biosynthetic process,27,9.4076655052,4.6382701268757E-6,"LYSA, PURR, THRA, ILVE, SERS, BISC, METH, FABH, ACCC, YIJC, ASNB, CYSJ, CYSH, SHIA, CYSE, CBL, TRPC, DAPA, TRPE, HISI, LEUC, AROH, LEUB, LEUA, AVTA, AROB, FOLE",237,685,16709,2.778915273,0.0027004649,4.5058474871861875E-4,0.0068232075
GOTERM_BP_FAT,GO:0016053~organic acid biosynthetic process,27,9.4076655052,5.018013385958349E-6,"LYSA, PURR, THRA, ILVE, SERS, BISC, METH, FABH, ACCC, YIJC, ASNB, CYSJ, CYSH, SHIA, CYSE, CBL, TRPC, DAPA, TRPE, HISI, LEUC, AROH, LEUB, LEUA, AVTA, AROB, FOLE",237,688,16709,2.7667979099,0.002921234,4.178425572056721E-4,0.0073818162
GOTERM_BP_FAT,GO:0009309~amine biosynthetic process,24,8.362369338,1.453210622535094E-5,"LYSA, POTG, CYSJ, PURR, THRA, CYSH, CBL, CYSE, ILVE, SERS, GSS, TRPC, DAPA, METH, TRPE, HISI, LEUC, AROH, LEUB, LEUA, AVTA, ASNB, AROB, FOLE",237,600,16709,2.8200843882,0.0084364909,9.409214432768431E-4,0.0213762565
GOTERM_BP_FAT,GO:0008652~cellular amino acid biosynthetic process,22,7.6655052265,3.6795883574977414E-5,"LYSA, PURR, CYSJ, THRA, CYSH, CBL, CYSE, ILVE, SERS, TRPC, DAPA, METH, TRPE, HISI, LEUC, AROH, LEUB, LEUA, AVTA, ASNB, AROB, FOLE",237,550,16709,2.8200843882,0.0212239288,0.0015311405,0.0541172898
,,,,,,,,,,,,
Annotation Cluster 3,Enrichment Score: 5.0019785746451575,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0007049~cell cycle,13,4.5296167247,8.864638429033343E-7,"FTSE, FTSK, XERC, MUKE, MUKB, MUKF, FTSN, FTSQ, MURE, MURG, FTSZ, MPL, MURA",237,143,16709,6.4092827004,5.166751268815828E-4,1.291938161273043E-4,0.0013040815
GOTERM_BP_FAT,GO:0051301~cell division,13,4.5296167247,1.0952645308712429E-5,"FTSE, FTSK, XERC, MUKE, MUKB, MUKF, FTSN, FTSQ, MURE, MURG, FTSZ, MPL, MURA",237,182,16709,5.0358649789,0.0063650837,7.978599383196006E-4,0.016111381
GOTERM_BP_FAT,GO:0007059~chromosome segregation,5,1.7421602787,1.0159778181616482E-4,"FTSK, MUKE, XERC, MUKB, MUKF",237,18,16709,19.5839193624,0.0575142846,0.0036953127,0.1493578708
,,,,,,,,,,,,
Annotation Cluster 4,Enrichment Score: 3.7902178093615957,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0042330~taxis,12,4.181184669,2.742947871446837E-7,"FLGL, FLGK, FLGJ, FLGI, FLHA, DSBB, FLGA, FLHC, FLGG, FLGF, FLGE, FLHD",237,105,16709,8.0573839662,1.5990109727115343E-4,5.330320693841539E-5,4.0351816609218716E-4
GOTERM_BP_FAT,GO:0007610~behavior,12,4.181184669,2.742947871446837E-7,"FLGL, FLGK, FLGJ, FLGI, FLHA, DSBB, FLGA, FLHC, FLGG, FLGF, FLGE, FLHD",237,105,16709,8.0573839662,1.5990109727115343E-4,5.330320693841539E-5,4.0351816609218716E-4
GOTERM_BP_FAT,GO:0007626~locomotory behavior,12,4.181184669,2.742947871446837E-7,"FLGL, FLGK, FLGJ, FLGI, FLHA, DSBB, FLGA, FLHC, FLGG, FLGF, FLGE, FLHD",237,105,16709,8.0573839662,1.5990109727115343E-4,5.330320693841539E-5,4.0351816609218716E-4
GOTERM_BP_FAT,GO:0048870~cell motility,7,2.4390243902,1.3405813036999588E-4,"FLGL, FLGK, FLGJ, FLGI, FLGG, FLGF, FLGE",237,56,16709,8.8127637131,0.0751846002,0.0043328709,0.1970336575
GOTERM_BP_FAT,GO:0001539~ciliary or flagellar motility,7,2.4390243902,1.3405813036999588E-4,"FLGL, FLGK, FLGJ, FLGI, FLGG, FLGF, FLGE",237,56,16709,8.8127637131,0.0751846002,0.0043328709,0.1970336575
GOTERM_BP_FAT,GO:0051674~localization of cell,7,2.4390243902,1.3405813036999588E-4,"FLGL, FLGK, FLGJ, FLGI, FLGG, FLGF, FLGE",237,56,16709,8.8127637131,0.0751846002,0.0043328709,0.1970336575
GOTERM_BP_FAT,GO:0006928~cell motion,7,2.4390243902,1.4808001828107376E-4,"FLGL, FLGK, FLGJ, FLGI, FLGG, FLGF, FLGE",237,57,16709,8.6581538234,0.0827149856,0.0045337463,0.2176215914
GOTERM_BP_FAT,GO:0043064~flagellum organization,5,1.7421602787,0.0028507232,"FLGK, FLGJ, FLGG, FLGF, FLHD",237,42,16709,8.3931082982,0.8106853943,0.0379662052,4.1127612088
GOTERM_BP_FAT,GO:0030030~cell projection organization,5,1.7421602787,0.0075335284,"FLGK, FLGJ, FLGG, FLGF, FLHD",237,55,16709,6.4092827004,0.9878286986,0.0895366051,10.5281705386
GOTERM_BP_FAT,GO:0009296~flagellum assembly,3,1.0452961672,0.0872318301,"FLGK, FLGJ, FLHD",237,35,16709,6.0430379747,1,0.4815661127,73.8869536305
GOTERM_BP_FAT,GO:0030031~cell projection assembly,3,1.0452961672,0.1472132937,"FLGK, FLGJ, FLHD",237,48,16709,4.4063818565,1,0.6085043618,90.3930904421
,,,,,,,,,,,,
Annotation Cluster 6,Enrichment Score: 3.136632364510789,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0006790~sulfur metabolic process,15,5.2264808362,2.5357452517373072E-5,"CYSJ, THRA, CYSH, THII, CBL, CYSE, CYSD, CYSC, CYSA, SERS, BISC, METH, DXS, THID, CYSN",237,265,16709,3.990685455,0.0146748416,0.0012312066,0.0372972214
GOTERM_BP_FAT,GO:0009070~serine family amino acid biosynthetic process,7,2.4390243902,1.9722308522571115E-4,"CYSJ, PURR, THRA, CYSH, CYSE, CBL, SERS",237,60,16709,8.2252461322,0.1086270805,0.0057331225,0.2897456979
GOTERM_BP_FAT,GO:0044272~sulfur compound biosynthetic process,11,3.8327526132,3.7829234290848965E-4,"METH, CYSJ, THRA, CYSH, THII, CYSE, CBL, DXS, SERS, BISC, THID",237,190,16709,4.0817010882,0.1979514699,0.0095448586,0.5550702433
GOTERM_BP_FAT,GO:0009069~serine family amino acid metabolic process,8,2.787456446,4.7703635508057347E-4,"CYSJ, PURR, THRA, CYSH, GCVP, CYSE, CBL, SERS",237,98,16709,5.7552742616,0.2428383825,0.0110654644,0.6994844796
GOTERM_BP_FAT,GO:0000097~sulfur amino acid biosynthetic process,7,2.4390243902,6.193722235393461E-4,"METH, CYSJ, THRA, CYSH, CYSE, CBL, SERS",237,74,16709,6.6691184856,0.3031644796,0.0137964779,0.9073083846
GOTERM_BP_FAT,GO:0000096~sulfur amino acid metabolic process,7,2.4390243902,0.0014505513,"METH, CYSJ, THRA, CYSH, CYSE, CBL, SERS",237,87,16709,5.6725835395,0.5709944192,0.0232337676,2.1128358054
GOTERM_BP_FAT,GO:0019344~cysteine biosynthetic process,4,1.393728223,0.0056903302,"CYSJ, CYSH, CYSE, CBL",237,26,16709,10.8464784161,0.9640971001,0.069771219,8.0523073881
GOTERM_BP_FAT,GO:0006534~cysteine metabolic process,4,1.393728223,0.0174934874,"CYSJ, CYSH, CYSE, CBL",237,39,16709,7.2309856107,0.9999659936,0.1678407729,22.8660545747
,,,,,,,,,,,,
Annotation Cluster 7,Enrichment Score: 2.968167724937097,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0006418~tRNA aminoacylation for protein translation,9,3.1358885017,1.5479341369233827E-5,"ALAS, PHES, LYSS, LYSU, ILES, LPLA, SERS",237,79,16709,8.0318859157,0.0089839271,9.02045498664128E-4,0.0227694607
GOTERM_BP_FAT,GO:0043038~amino acid activation,9,3.1358885017,1.5479341369233827E-5,"ALAS, PHES, LYSS, LYSU, ILES, LPLA, SERS",237,79,16709,8.0318859157,0.0089839271,9.02045498664128E-4,0.0227694607
GOTERM_BP_FAT,GO:0043039~tRNA aminoacylation,9,3.1358885017,1.5479341369233827E-5,"ALAS, PHES, LYSS, LYSU, ILES, LPLA, SERS",237,79,16709,8.0318859157,0.0089839271,9.02045498664128E-4,0.0227694607
GOTERM_BP_FAT,GO:0006399~tRNA metabolic process,15,5.2264808362,2.7574554274988853E-5,"MIAA, GIDA, YLEA, ILES, SERS, ALAS, PHES, LYSS, YEED, LYSU, TGT, TRUD, LPLA",237,267,16709,3.96079268,0.0159476546,0.0012358654,0.0405576477
GOTERM_BP_FAT,GO:0034660~ncRNA metabolic process,17,5.9233449477,9.528919463650013E-5,"MIAA, GIDA, YLEA, ILES, SERS, ALAS, PHES, LYSS, YEED, LYSU, TGT, TRUD, LPLA, YFGB, YCIL",237,377,16709,3.1791402254,0.0540411856,0.0036968994,0.1400897383
GOTERM_BP_FAT,GO:0009451~RNA modification,10,3.4843205575,0.0016614013,"SELA, MIAA, GIDA, YLEA, RHLE, THII, TGT, PCNB, TRUD, YCIL",237,192,16709,3.6719848805,0.6206903878,0.0251879461,2.4164678638
GOTERM_BP_FAT,GO:0006400~tRNA modification,4,1.393728223,0.0507646936,"GIDA, YLEA, TGT, TRUD",237,59,16709,4.7798040478,1,0.3441699611,53.5330668527
GOTERM_BP_FAT,GO:0008033~tRNA processing,6,2.0905923345,0.1322251064,"MIAA, GIDA, YLEA, YEED, TGT, TRUD",237,190,16709,2.2263824117,1,0.5889588995,87.5863958341
GOTERM_BP_FAT,GO:0034470~ncRNA processing,8,2.787456446,0.1337093523,"MIAA, GIDA, YLEA, YEED, TGT, TRUD, YFGB, YCIL",237,300,16709,1.8800562588,1,0.5855696864,87.8951107712
GOTERM_BP_FAT,GO:0006396~RNA processing,9,3.1358885017,0.1432191603,"MIAA, GIDA, YLEA, YEED, TGT, PCNB, TRUD, YFGB, YCIL",237,363,16709,1.747986191,1,0.6013025231,89.7094787511
