Integrally controlled proteins												
Annotation Cluster 1	Enrichment Score: 3.2079342112759694											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006071~glycerol metabolic process	8	4.9079754601	6.302964944365112E-8	GLPK, SMTA, GLPB, GLPA, GLPQ, DHAL, GLPD, UGPB	116	52	16709	22.1604774536	2.2879501709316408E-5	2.2879501709316408E-5	8.667155912966962E-5
GOTERM_BP_FAT	GO:0019400~alditol metabolic process	8	4.9079754601	1.5113852357408743E-6	GLPK, SMTA, GLPB, GLPA, GLPQ, DHAL, GLPD, UGPB	116	82	16709	14.0529857023	5.484827834673078E-4	2.7427900622023493E-4	0.0020782744
GOTERM_BP_FAT	GO:0019751~polyol metabolic process	8	4.9079754601	1.6412816279537638E-6	GLPK, SMTA, GLPB, GLPA, GLPQ, DHAL, GLPD, UGPB	116	83	16709	13.8836726215	5.956082747978764E-4	1.985755212268181E-4	0.0022568903
GOTERM_BP_FAT	GO:0006072~glycerol-3-phosphate metabolic process	3	1.8404907975	2.7922521974768915E-4	GLPK, GLPA, GLPD	116	4	16709	108.0323275862	0.0964039885	0.0200704343	0.3832777114
GOTERM_BP_FAT	GO:0045333~cellular respiration	7	4.2944785276	0.0431733868	GLPB, FRDB, GLPA, ICDA, MDH, GLPD, UGPB	116	371	16709	2.7177944047	0.9999998897	0.330020198	45.4946139325
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	4	2.4539877301	0.0941999912	GLPK, GLPA, GLPD, UGPB	116	157	16709	3.6698879859	1	0.5195055059	74.3460235859
GOTERM_BP_FAT	GO:0006796~phosphate metabolic process	5	3.0674846626	0.3247306674	GLPK, ATPC, GLPA, GLPD, ATPF	116	418	16709	1.7230036298	1	0.8846218299	99.5479864056
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	5	3.0674846626	0.3764247816	GLPK, ATPC, GLPA, GLPD, ATPF	116	451	16709	1.5969301934	1	0.9136321385	99.8488068686
