Integrally controlled proteins,,,,,,,,,,,,
Annotation Cluster 1,Enrichment Score: 3.2079342112759694,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0006071~glycerol metabolic process,8,4.90797546,6.30E-08,"GLPK, SMTA, GLPB, GLPA, GLPQ, DHAL, GLPD, UGPB",116,52,16709,22.16047745,2.29E-05,2.29E-05,8.67E-05
GOTERM_BP_FAT,GO:0019400~alditol metabolic process,8,4.90797546,1.51E-06,"GLPK, SMTA, GLPB, GLPA, GLPQ, DHAL, GLPD, UGPB",116,82,16709,14.0529857,5.48E-04,2.74E-04,0.002078274
GOTERM_BP_FAT,GO:0019751~polyol metabolic process,8,4.90797546,1.64E-06,"GLPK, SMTA, GLPB, GLPA, GLPQ, DHAL, GLPD, UGPB",116,83,16709,13.88367262,5.96E-04,1.99E-04,0.00225689
GOTERM_BP_FAT,GO:0006072~glycerol-3-phosphate metabolic process,3,1.840490798,2.79E-04,"GLPK, GLPA, GLPD",116,4,16709,108.0323276,0.096403989,0.020070434,0.383277711
GOTERM_BP_FAT,GO:0045333~cellular respiration,7,4.294478528,0.043173387,"GLPB, FRDB, GLPA, ICDA, MDH, GLPD, UGPB",116,371,16709,2.717794405,0.99999989,0.330020198,45.49461393
GOTERM_BP_FAT,GO:0019637~organophosphate metabolic process,4,2.45398773,0.094199991,"GLPK, GLPA, GLPD, UGPB",116,157,16709,3.669887986,1,0.519505506,74.34602359
GOTERM_BP_FAT,GO:0006796~phosphate metabolic process,5,3.067484663,0.324730667,"GLPK, ATPC, GLPA, GLPD, ATPF",116,418,16709,1.72300363,1,0.88462183,99.54798641
GOTERM_BP_FAT,GO:0006793~phosphorus metabolic process,5,3.067484663,0.376424782,"GLPK, ATPC, GLPA, GLPD, ATPF",116,451,16709,1.596930193,1,0.913632139,99.84880687
